...New Logging Session...2000/1/1, 0:1:6, 
yyyy/mm/dd, hh:mm:ss, timeElapsed, TPM1, TPM2.5, TPM10, PM1, PM2.5, PM10, CO2, TempC, Humidity, NO, NO2, O3, CO2raw, workNO2, auxNO2, workO3, auxO3, labNO, labNO2, labO3, labCO2, labTPM25, labPM25
2000/1/1, 12:47:51, 45098, 1, 2, 2, 1, 2, 2, 1089.14, 21.34, 52.86, 0.00, 110.03, 2041.72, 415706.56, 158562.17, 157065.14, 213814.50, 157065.14, 0.00, 110.03, 2041.72, 1089.14, 2.00, 2.00
2000/1/1, 12:48:51, 45159, 1, 2, 2, 1, 2, 2, 1106.84, 21.35, 52.81, 0.00, -136.13, 2585.89, 416272.72, 158771.06, 157285.89, 214110.59, 157285.89, 0.00, -136.13, 2585.89, 1106.84, 2.00, 2.00
2000/1/1, 12:49:51, 45219, 2, 2, 2, 2, 2, 2, 1113.00, 21.32, 52.88, 0.00, 117.54, 1833.88, 424696.22, 161982.81, 160457.88, 218437.64, 160457.88, 0.00, 117.54, 1833.88, 1113.00, 2.00, 2.00
2000/1/1, 12:50:51, 45279, 1, 1, 2, 1, 1, 2, 1090.43, 21.32, 52.87, 0.00, -49.93, 2340.79, 425253.97, 162194.78, 160673.66, 218727.42, 160673.66, 0.00, -49.93, 2340.79, 1090.43, 1.00, 1.00
2000/1/1, 12:51:52, 45339, 1, 2, 2, 1, 2, 2, 1098.40, 21.35, 52.80, 0.00, -116.83, 2234.44, 417940.72, 159399.17, 157916.28, 214960.19, 157916.28, 0.00, -116.83, 2234.44, 1098.40, 2.00, 2.00
2000/1/1, 12:52:52, 45400, 2, 2, 3, 2, 2, 3, 1106.01, 21.37, 52.73, 0.00, 172.51, 1807.79, 418506.44, 159624.31, 158124.56, 215249.70, 158124.56, 0.00, 172.51, 1807.79, 1106.01, 2.00, 2.00
2000/1/1, 12:53:53, 45460, 1, 2, 2, 1, 2, 2, 1100.25, 21.37, 52.70, 0.00, -58.32, 2148.73, 419069.22, 159828.19, 158333.03, 215541.78, 158333.03, 0.00, -58.32, 2148.73, 1100.25, 2.00, 2.00
2000/1/1, 12:54:53, 45521, 1, 1, 2, 1, 1, 2, 1078.53, 21.38, 52.68, 0.00, -18.72, 2241.79, 419620.88, 160031.23, 158537.02, 215832.03, 158537.02, 0.00, -18.72, 2241.79, 1078.53, 1.00, 1.00
2000/1/1, 12:55:54, 45581, 1, 2, 3, 1, 2, 3, 1085.91, 21.37, 52.71, 0.00, -42.40, 2201.28, 420176.34, 160243.50, 158752.41, 216122.98, 158752.41, 0.00, -42.40, 2201.28, 1085.91, 2.00, 2.00
2000/1/1, 12:56:54, 45642, 1, 1, 1, 1, 1, 1, 1091.34, 21.38, 52.67, 0.00, 44.96, 2006.89, 420734.56, 160460.14, 158964.06, 216409.56, 158964.06, 0.00, 44.96, 2006.89, 1091.34, 1.00, 1.00
2000/1/1, 12:57:55, 45702, 1, 1, 1, 1, 1, 1, 1098.08, 21.37, 52.68, 0.00, 109.03, 1994.98, 421296.22, 160676.59, 159169.53, 216703.33, 159169.53, 0.00, 109.03, 1994.98, 1098.08, 1.00, 1.00
2000/1/1, 12:58:55, 45763, 1, 2, 2, 1, 2, 2, 1089.97, 21.39, 52.65, 0.00, -125.78, 2224.16, 421853.75, 160883.20, 159387.03, 216987.83, 159387.03, 0.00, -125.78, 2224.16, 1089.97, 2.00, 2.00
2000/1/1, 12:59:56, 45824, 1, 1, 2, 1, 1, 2, 1103.15, 21.42, 52.58, 0.00, 81.97, 2170.87, 422418.00, 161102.64, 159598.03, 217275.02, 159598.03, 0.00, 81.97, 2170.87, 1103.15, 1.00, 1.00
2000/1/1, 13:0:57, 45884, 1, 2, 2, 1, 2, 2, 1097.90, 21.40, 52.59, 0.00, -110.86, 2199.73, 422979.56, 161313.39, 159818.28, 217563.42, 159818.28, 0.00, -110.86, 2199.73, 1097.90, 2.00, 2.00
2000/1/1, 13:1:57, 45945, 1, 1, 1, 1, 1, 1, 1104.88, 21.37, 52.65, 0.00, 20.28, 1981.37, 423544.72, 161526.59, 160028.78, 217849.83, 160028.78, 0.00, 20.28, 1981.37, 1104.88, 1.00, 1.00
2000/1/1, 13:2:58, 46005, 1, 1, 1, 1, 1, 1, 1089.17, 21.39, 52.62, 0.00, -39.02, 2196.62, 424101.84, 161736.88, 160241.88, 218135.30, 160241.88, 0.00, -39.02, 2196.62, 1089.17, 1.00, 1.00
2000/1/1, 13:3:58, 46066, 1, 2, 2, 1, 2, 2, 1113.39, 21.40, 52.56, 0.00, 159.78, 1912.73, 424671.34, 161955.98, 160445.30, 218433.12, 160445.30, 0.00, 159.78, 1912.73, 1113.39, 2.00, 2.00
2000/1/1, 13:4:59, 46126, 1, 2, 2, 1, 2, 2, 1104.67, 21.41, 52.52, 0.00, -106.08, 2107.96, 425236.38, 162158.30, 160656.67, 218721.19, 160656.67, 0.00, -106.08, 2107.96, 1104.67, 2.00, 2.00
2000/1/1, 13:5:59, 46187, 1, 2, 2, 1, 2, 2, 1112.92, 21.39, 52.54, 0.00, 199.77, 1833.12, 425805.62, 162382.09, 160861.06, 219010.83, 160861.06, 0.00, 199.77, 1833.12, 1112.92, 2.00, 2.00
2000/1/1, 13:7:0, 46247, 1, 1, 2, 1, 1, 2, 1097.86, 21.36, 52.60, 0.00, 166.94, 1993.54, 426367.19, 162608.33, 161070.94, 219302.02, 161070.94, 0.00, 166.94, 1993.54, 1097.86, 1.00, 1.00
2000/1/1, 13:8:0, 46308, 1, 2, 3, 1, 2, 3, 1090.55, 21.36, 52.61, 0.00, -69.66, 2378.70, 426925.00, 162809.80, 161278.08, 219589.56, 161278.08, 0.00, -69.66, 2378.70, 1090.55, 2.00, 2.00
2000/1/1, 13:9:0, 46368, 1, 2, 2, 1, 2, 2, 1113.56, 21.37, 52.55, 0.00, -42.43, 2227.92, 435549.78, 166094.62, 164537.12, 224021.42, 164537.12, 0.00, -42.43, 2227.92, 1113.56, 2.00, 2.00
2000/1/1, 13:10:1, 46428, 1, 2, 3, 1, 2, 3, 1088.99, 21.38, 52.50, 0.00, 46.95, 1938.91, 428041.06, 163243.02, 161709.19, 220162.86, 161709.19, 0.00, 46.95, 1938.91, 1088.99, 2.00, 2.00
2000/1/1, 13:11:1, 46488, 2, 2, 2, 2, 2, 2, 1102.23, 21.38, 52.46, 0.00, 64.62, 2019.45, 436681.09, 166544.39, 164974.80, 224609.33, 164974.80, 0.00, 64.62, 2019.45, 1102.23, 2.00, 2.00
2000/1/1, 13:12:1, 46549, 1, 2, 2, 1, 2, 2, 1095.51, 21.37, 52.43, 0.00, 10.13, 2177.25, 429154.75, 163673.06, 162130.77, 220741.03, 162130.77, 0.00, 10.13, 2177.25, 1095.51, 2.00, 2.00
2000/1/1, 13:13:1, 46609, 1, 1, 2, 1, 1, 2, 1101.27, 21.38, 52.41, 0.00, 12.92, 2267.75, 437815.31, 166979.56, 165406.16, 225199.39, 165406.16, 0.00, 12.92, 2267.75, 1101.27, 1.00, 1.00
2000/1/1, 13:14:2, 46669, 1, 2, 2, 1, 2, 2, 1087.81, 21.39, 52.35, 0.00, -39.18, 2201.40, 438371.75, 167187.56, 165616.98, 225487.17, 165616.98, 0.00, -39.18, 2201.40, 1087.81, 2.00, 2.00
2000/1/1, 13:15:2, 46730, 1, 1, 2, 1, 1, 2, 1087.29, 21.37, 52.36, 0.00, -58.12, 2251.84, 430809.88, 164297.78, 162760.88, 221596.52, 162760.88, 0.00, -58.12, 2251.84, 1087.29, 1.00, 1.00
2000/1/1, 13:16:2, 46790, 1, 1, 2, 1, 1, 2, 1093.09, 21.34, 52.44, 0.00, 124.64, 2262.60, 439497.50, 167612.70, 166034.38, 226068.47, 166034.38, 0.00, 124.64, 2262.60, 1093.09, 1.00, 1.00
2000/1/1, 13:17:2, 46850, 1, 1, 1, 1, 1, 1, 1083.90, 21.37, 52.45, 0.00, 161.33, 1765.69, 440051.91, 167830.52, 166236.36, 226351.83, 166236.36, 0.00, 161.33, 1765.69, 1083.90, 1.00, 1.00
2000/1/1, 13:18:3, 46910, 1, 1, 1, 1, 1, 1, 1108.25, 21.36, 52.44, 0.00, 114.01, 1857.54, 432469.66, 164933.44, 163357.39, 222443.86, 163357.39, 0.00, 114.01, 1857.54, 1108.25, 1.00, 1.00
2000/1/1, 13:19:3, 46970, 1, 2, 2, 1, 2, 2, 1083.75, 21.35, 52.47, 0.00, -125.76, 2275.87, 441183.81, 168259.00, 166664.09, 226920.98, 166664.09, 0.00, -125.76, 2275.87, 1083.75, 2.00, 2.00
2000/1/1, 13:20:3, 47030, 1, 2, 2, 1, 2, 2, 1107.21, 21.34, 52.51, 0.00, -32.09, 2481.44, 441750.16, 168467.48, 166874.75, 227215.27, 166874.75, 0.00, -32.09, 2481.44, 1107.21, 2.00, 2.00
2000/1/1, 13:21:3, 47091, 1, 2, 2, 1, 2, 2, 1098.29, 21.34, 52.50, 0.00, 48.34, 2119.53, 434131.38, 165561.92, 163993.38, 223300.42, 163993.38, 0.00, 48.34, 2119.53, 1098.29, 2.00, 2.00
2000/1/1, 13:22:3, 47151, 1, 2, 2, 1, 2, 2, 1095.78, 21.35, 52.48, 0.00, -19.11, 2187.95, 442883.03, 168901.06, 167303.88, 227802.19, 167303.88, 0.00, -19.11, 2187.95, 1095.78, 2.00, 2.00
2000/1/1, 13:23:3, 47211, 1, 2, 2, 1, 2, 2, 1103.82, 21.35, 52.48, 0.00, -37.36, 2168.26, 443447.62, 169116.62, 167522.09, 228089.08, 167522.09, 0.00, -37.36, 2168.26, 1103.82, 2.00, 2.00
2000/1/1, 13:24:4, 47271, 1, 1, 2, 1, 1, 2, 1100.97, 21.35, 52.47, 0.00, -15.94, 2366.36, 435798.78, 166201.59, 164637.27, 224152.03, 164637.27, 0.00, -15.94, 2366.36, 1100.97, 1.00, 1.00
2000/1/1, 13:25:4, 47331, 1, 2, 2, 1, 2, 2, 1094.56, 21.37, 52.41, 0.00, 44.96, 2086.43, 444581.25, 169552.66, 167953.81, 228669.53, 167953.81, 0.00, 44.96, 2086.43, 1094.56, 2.00, 2.00
2000/1/1, 13:26:4, 47391, 1, 2, 2, 1, 2, 2, 1097.25, 21.38, 52.38, 0.00, 67.06, 2096.18, 445142.50, 169766.62, 168160.72, 228965.02, 168160.72, 0.00, 67.06, 2096.18, 1097.25, 2.00, 2.00
2000/1/1, 13:27:4, 47451, 1, 2, 2, 1, 2, 2, 1089.21, 21.36, 52.38, 0.00, -41.01, 2043.80, 445699.66, 169973.27, 168370.36, 229246.92, 168370.36, 0.00, -41.01, 2043.80, 1089.21, 2.00, 2.00
2000/1/1, 13:28:4, 47511, 1, 1, 2, 1, 1, 2, 1096.74, 21.35, 52.38, 0.00, 116.12, 1957.20, 446260.62, 170189.89, 168575.36, 229537.39, 168575.36, 0.00, 116.12, 1957.20, 1096.74, 1.00, 1.00
2000/1/1, 13:29:4, 47572, 1, 2, 2, 1, 2, 2, 1096.70, 21.34, 52.40, 0.00, -78.02, 2098.16, 438557.50, 167255.83, 165677.64, 225573.59, 165677.64, 0.00, -78.02, 2098.16, 1096.70, 2.00, 2.00
2000/1/1, 13:30:5, 47632, 1, 1, 3, 1, 1, 3, 1102.90, 21.32, 52.44, 0.00, 1.37, 2124.33, 447396.31, 170617.61, 169008.70, 230113.80, 169008.70, 0.00, 1.37, 2124.33, 1102.90, 1.00, 1.00
2000/1/1, 13:31:5, 47692, 1, 2, 2, 1, 2, 2, 1092.75, 21.31, 52.50, 0.00, 93.21, 2242.27, 447955.25, 170837.92, 169219.53, 230410.75, 169219.53, 0.00, 93.21, 2242.27, 1092.75, 2.00, 2.00
2000/1/1, 13:32:5, 47753, 1, 2, 2, 1, 2, 2, 1099.74, 21.31, 52.45, 0.00, 3.17, 2022.98, 440222.28, 167889.47, 166299.92, 226428.97, 166299.92, 0.00, 3.17, 2022.98, 1099.74, 2.00, 2.00
2000/1/1, 13:33:5, 47813, 2, 2, 3, 2, 2, 3, 1094.63, 21.30, 52.46, 0.00, 108.42, 1996.24, 449088.28, 171283.00, 169652.56, 230988.64, 169652.56, 0.00, 108.42, 1996.24, 1094.63, 2.00, 2.00
2000/1/1, 13:34:5, 47873, 1, 2, 2, 1, 2, 2, 1080.77, 21.29, 52.49, 0.00, -27.83, 2233.51, 449641.09, 171491.42, 169862.75, 231273.67, 169862.75, 0.00, -27.83, 2233.51, 1080.77, 2.00, 2.00
2000/1/1, 13:35:6, 47933, 1, 2, 2, 1, 2, 2, 1093.66, 21.30, 52.45, 0.00, -61.70, 2350.00, 441873.81, 168528.11, 166934.53, 227282.42, 166934.53, 0.00, -61.70, 2350.00, 1093.66, 2.00, 2.00
2000/1/1, 13:36:6, 47993, 1, 2, 2, 1, 2, 2, 1090.76, 21.32, 52.38, 0.00, -77.71, 2340.39, 450768.97, 171920.36, 170303.12, 231857.66, 170303.12, 0.00, -77.71, 2340.39, 1090.76, 2.00, 2.00
2000/1/1, 13:37:6, 48053, 1, 2, 2, 1, 2, 2, 1101.64, 21.31, 52.36, 0.00, 87.94, 1971.57, 451332.47, 172136.55, 170510.33, 232143.84, 170510.33, 0.00, 87.94, 1971.57, 1101.64, 2.00, 2.00
2000/1/1, 13:38:6, 48113, 1, 1, 1, 1, 1, 1, 1104.56, 21.31, 52.38, 0.00, 39.48, 2095.06, 451897.44, 172350.47, 170719.75, 232435.84, 170719.75, 0.00, 39.48, 2095.06, 1104.56, 1.00, 1.00
2000/1/1, 13:39:6, 48174, 1, 2, 2, 1, 2, 2, 1084.28, 21.29, 52.44, 0.00, 7.15, 1906.65, 444083.59, 169378.36, 167776.36, 228422.41, 167776.36, 0.00, 7.15, 1906.65, 1084.28, 2.00, 2.00
2000/1/1, 13:40:6, 48234, 1, 2, 2, 1, 2, 2, 1092.05, 21.30, 52.41, 0.00, 86.72, 2025.45, 453021.12, 172797.28, 171156.17, 233024.78, 171156.17, 0.00, 86.72, 2025.45, 1092.05, 2.00, 2.00
2000/1/1, 13:41:6, 48294, 1, 2, 3, 1, 2, 3, 1105.33, 21.30, 52.39, 0.00, 17.18, 2347.57, 453586.50, 173021.73, 171378.20, 233324.09, 171378.20, 0.00, 17.18, 2347.57, 1105.33, 2.00, 2.00
2000/1/1, 13:42:6, 48354, 1, 2, 2, 1, 2, 2, 1115.40, 21.28, 52.46, 0.00, 81.25, 2022.00, 454157.03, 173240.66, 171588.75, 233611.28, 171588.75, 0.00, 81.25, 2022.00, 1115.40, 2.00, 2.00
2000/1/1, 13:43:7, 48414, 1, 2, 2, 1, 2, 2, 1097.50, 21.27, 52.51, 0.00, 14.31, 2220.44, 446308.06, 170248.83, 168625.38, 229578.22, 168625.38, 0.00, 14.31, 2220.44, 1097.50, 2.00, 2.00
2000/1/1, 13:44:7, 48474, 1, 1, 2, 1, 1, 2, 1110.90, 21.26, 52.55, 0.00, 13.73, 2122.44, 455297.22, 173678.73, 172022.55, 234196.12, 172022.55, 0.00, 13.73, 2122.44, 1110.90, 1.00, 1.00
2000/1/1, 13:45:7, 48535, 1, 1, 1, 1, 1, 1, 1105.59, 21.26, 52.54, 0.00, -89.67, 2393.73, 455862.72, 173885.67, 172237.02, 234491.75, 172237.02, 0.00, -89.67, 2393.73, 1105.59, 1.00, 1.00
2000/1/1, 13:46:7, 48595, 1, 1, 1, 1, 1, 1, 1093.34, 21.27, 52.51, 0.00, 115.71, 1751.24, 456421.97, 174111.20, 172450.97, 234781.66, 172450.97, 0.00, 115.71, 1751.24, 1093.34, 1.00, 1.00
2000/1/1, 13:47:8, 48655, 1, 2, 3, 1, 2, 3, 1092.14, 21.29, 52.44, 0.00, 125.95, 2028.87, 448528.34, 171107.48, 169465.44, 230728.73, 169465.44, 0.00, 125.95, 2028.87, 1092.14, 2.00, 2.00
2000/1/1, 13:48:8, 48715, 1, 2, 2, 1, 2, 2, 1094.23, 21.27, 52.16, 0.00, 35.43, 2036.59, 457550.84, 174544.55, 172867.42, 235366.22, 172867.42, 0.00, 35.43, 2036.59, 1094.23, 2.00, 2.00
2000/1/1, 13:49:8, 48775, 1, 1, 1, 1, 1, 1, 1095.78, 21.24, 51.78, 0.00, 64.62, 2130.65, 458111.31, 174771.72, 173087.75, 235656.45, 173087.75, 0.00, 64.62, 2130.65, 1095.78, 1.00, 1.00
2000/1/1, 13:50:8, 48836, 1, 1, 1, 1, 1, 1, 1092.36, 21.23, 51.88, 0.00, -21.91, 2375.32, 450186.53, 171745.83, 170094.28, 231589.44, 170094.28, 0.00, -21.91, 2375.32, 1092.36, 1.00, 1.00
2000/1/1, 13:51:8, 48896, 1, 1, 3, 1, 1, 3, 1101.02, 21.26, 52.10, 0.00, 20.42, 2021.62, 459243.78, 175205.73, 173520.30, 236245.67, 173520.30, 0.00, 20.42, 2021.62, 1101.02, 1.00, 1.00
2000/1/1, 13:52:8, 48956, 2, 2, 2, 2, 2, 2, 1090.98, 21.29, 52.13, 0.00, 10.29, 2140.94, 459801.81, 175427.56, 173740.36, 236537.66, 173740.36, 0.00, 10.29, 2140.94, 1090.98, 2.00, 2.00
2000/1/1, 13:53:8, 49016, 1, 1, 3, 1, 1, 3, 1090.06, 21.29, 52.21, 0.00, 140.25, 2024.70, 460359.38, 175641.61, 173940.53, 236828.88, 173940.53, 0.00, 140.25, 2024.70, 1090.06, 1.00, 1.00
2000/1/1, 13:54:9, 49076, 1, 1, 2, 1, 1, 2, 1104.92, 21.27, 52.35, 0.00, -53.94, 2230.04, 452399.38, 172604.77, 170939.39, 232736.92, 170939.39, 0.00, -53.94, 2230.04, 1104.92, 1.00, 1.00
2000/1/1, 13:55:9, 49137, 1, 2, 2, 1, 2, 2, 1098.98, 21.25, 52.48, 0.00, 30.43, 1948.16, 452961.50, 172822.53, 171153.52, 233024.39, 171153.52, 0.00, 30.43, 1948.16, 1098.98, 2.00, 2.00
2000/1/1, 13:56:10, 49197, 1, 1, 1, 1, 1, 1, 1101.37, 21.26, 52.52, 0.00, 33.02, 2222.63, 453524.84, 173040.38, 171367.47, 233316.78, 171367.47, 0.00, 33.02, 2222.63, 1101.37, 1.00, 1.00
2000/1/1, 13:57:10, 49258, 1, 2, 2, 1, 2, 2, 1112.99, 21.36, 52.43, 0.00, -38.82, 2468.95, 454094.16, 173257.17, 171587.06, 233614.80, 171587.06, 0.00, -38.82, 2468.95, 1112.99, 2.00, 2.00
2000/1/1, 13:58:11, 49318, 1, 1, 1, 1, 1, 1, 1093.30, 21.57, 52.16, 0.00, -41.61, 1973.64, 454653.38, 173470.83, 171803.78, 233896.52, 171803.78, 0.00, -41.61, 1973.64, 1093.30, 1.00, 1.00
2000/1/1, 13:59:12, 49379, 1, 2, 3, 1, 2, 3, 1086.71, 21.61, 52.47, 0.00, 73.81, 1959.11, 455209.22, 173691.12, 172016.39, 234185.53, 172016.39, 0.00, 73.81, 1959.11, 1086.71, 2.00, 2.00
2000/1/1, 14:0:12, 49440, 1, 2, 2, 1, 2, 2, 1087.22, 21.71, 52.42, 0.00, 128.73, 1855.07, 455765.34, 173904.94, 172217.41, 234468.56, 172217.41, 0.00, 128.73, 1855.07, 1087.22, 2.00, 2.00
2000/1/1, 14:1:13, 49500, 1, 2, 3, 1, 2, 3, 1085.01, 21.86, 52.24, 0.00, 101.47, 2057.41, 456320.31, 174126.03, 172428.23, 234752.67, 172428.23, 0.00, 101.47, 2057.41, 1085.01, 2.00, 2.00
2000/1/1, 14:2:13, 49561, 1, 2, 2, 1, 2, 2, 1102.46, 22.02, 51.93, 0.00, 45.75, 2066.19, 456884.22, 174343.47, 172640.59, 235042.23, 172640.59, 0.00, 45.75, 2066.19, 1102.46, 2.00, 2.00
2000/1/1, 14:3:14, 49621, 2, 2, 2, 2, 2, 2, 1094.93, 22.17, 51.53, 0.00, 26.05, 1897.50, 457444.28, 174564.14, 172858.03, 235338.86, 172858.03, 0.00, 26.05, 1897.50, 1094.93, 2.00, 2.00
2000/1/1, 14:4:14, 49682, 1, 2, 2, 1, 2, 2, 1114.08, 22.29, 51.12, 0.00, -104.09, 2153.61, 458014.12, 174777.11, 173079.88, 235620.08, 173079.88, 0.00, -104.09, 2153.61, 1114.08, 2.00, 2.00
2000/1/1, 14:5:15, 49742, 1, 2, 2, 1, 2, 2, 1109.30, 22.40, 50.76, 0.00, -28.87, 2114.36, 458581.53, 174990.98, 173295.61, 235903.02, 173295.61, 0.00, -28.87, 2114.36, 1109.30, 2.00, 2.00
